id,question_id,question,answer,rubric,score,pred_score
24b3f35f-98b9-4fd1-99b4-da3fc2fe404f,8c1bd275-6ae7-4fd2-a2fb-8a965af31699,"In 2.2 Untersuchung der Lampen 4 habt ihr die Formel zur Berechnung der elektrischen Leistung genannt.
Berechnet mit Hilfe der Formel die elektrischen Leistungen der einzelnen Lampen.","Messwerte Lampen Lampe Spannung V Stromstärke I elektrische Leistung Pel Energiesparlampe 230 V 0,12 A 27 , 6Glühlampe 230 V 0,35 A 80,5 LED 230 V 0,04 A 9,2
","{'Incorrect': ['Berechnen keine Strahlungsleistung korrekt.\nKorrekte Werte:\nEnergiesparlampe: Pel = U x I = 230 V x 0,12 A = 27,6 W Glühlampe: Pel = U x I = 230 V x 0,35 A = 80,5 W LED: Pel = U x I = 230 V x 0,04 A = 9,2 W', 'Berechnen eine Strahlungsleistung korrekt\nKorrekte Werte:\nEnergiesparlampe: Pel = U x I = 230 V x 0,12 A = 27,6 W Glühlampe: Pel = U x I = 230 V x 0,35 A = 80,5 W LED: Pel = U x I = 230 V x 0,04 A = 9,2 W'], 'Correct': 'Berechnen mindestens zwei Strahlungsleistungen korrekt\nKorrekte Werte:\nEnergiesparlampe: Pel = U x I = 230 V x 0,12 A = 27,6 W Glühlampe: Pel = U x I = 230 V x 0,35 A = 80,5 W LED: Pel = U x I = 230 V x 0,04 A = 9,2 W'}",Correct,Correct
401adad6-29d3-4763-96ce-21164738c83e,8c1bd275-6ae7-4fd2-a2fb-8a965af31699,"In 2.2 Untersuchung der Lampen 4 habt ihr die Formel zur Berechnung der elektrischen Leistung genannt.
Berechnet mit Hilfe der Formel die elektrischen Leistungen der einzelnen Lampen.","Messwerte Lampen Lampe Spannung V Stromstärke I elektrische Leistung Pel Energiesparlampe 230 V 0,12 A &lt; 3 Glühlampe 230 V 0,35 A • ~ • LED 230 V 0,04 A ¥
","{'Incorrect': ['Berechnen keine Strahlungsleistung korrekt.\nKorrekte Werte:\nEnergiesparlampe: Pel = U x I = 230 V x 0,12 A = 27,6 W Glühlampe: Pel = U x I = 230 V x 0,35 A = 80,5 W LED: Pel = U x I = 230 V x 0,04 A = 9,2 W', 'Berechnen eine Strahlungsleistung korrekt\nKorrekte Werte:\nEnergiesparlampe: Pel = U x I = 230 V x 0,12 A = 27,6 W Glühlampe: Pel = U x I = 230 V x 0,35 A = 80,5 W LED: Pel = U x I = 230 V x 0,04 A = 9,2 W'], 'Correct': 'Berechnen mindestens zwei Strahlungsleistungen korrekt\nKorrekte Werte:\nEnergiesparlampe: Pel = U x I = 230 V x 0,12 A = 27,6 W Glühlampe: Pel = U x I = 230 V x 0,35 A = 80,5 W LED: Pel = U x I = 230 V x 0,04 A = 9,2 W'}",Incorrect,Incorrect
2f7e60d0-a7ef-4be8-80c6-49fea28607bf,8c1bd275-6ae7-4fd2-a2fb-8a965af31699,"In 2.2 Untersuchung der Lampen 4 habt ihr die Formel zur Berechnung der elektrischen Leistung genannt.
Berechnet mit Hilfe der Formel die elektrischen Leistungen der einzelnen Lampen.","Messwerte Lampen Lampe Spannung V Stromstärke I elektrische Leistung Pel Energiesparlampe 230 V 0,12 A 27.6 Glühlampe 230 V 0,35 A 80.5 LED 230 V 0,04 A 9.2
","{'Incorrect': ['Berechnen keine Strahlungsleistung korrekt.\nKorrekte Werte:\nEnergiesparlampe: Pel = U x I = 230 V x 0,12 A = 27,6 W Glühlampe: Pel = U x I = 230 V x 0,35 A = 80,5 W LED: Pel = U x I = 230 V x 0,04 A = 9,2 W', 'Berechnen eine Strahlungsleistung korrekt\nKorrekte Werte:\nEnergiesparlampe: Pel = U x I = 230 V x 0,12 A = 27,6 W Glühlampe: Pel = U x I = 230 V x 0,35 A = 80,5 W LED: Pel = U x I = 230 V x 0,04 A = 9,2 W'], 'Correct': 'Berechnen mindestens zwei Strahlungsleistungen korrekt\nKorrekte Werte:\nEnergiesparlampe: Pel = U x I = 230 V x 0,12 A = 27,6 W Glühlampe: Pel = U x I = 230 V x 0,35 A = 80,5 W LED: Pel = U x I = 230 V x 0,04 A = 9,2 W'}",Incorrect,Correct
50d873c0-7afc-4e5a-bef3-e1fbe3a488a9,379ba896-bb8f-440d-9d32-5dc9ca0297fe,Formuliere selbst eine Fragestellung.,"Frage : wie weit ist diese person nach 10 min wenn er die erste steigung bebehält ?
","{'Incorrect': ['Die SuS beschreiben weder die durchschnittliche Geschwindigkeit in Abschnitten, Segmenten etc. noch schließen sie daraus, dass sich damit die Geschwindigkeit bestimmten lässt.', 'Die SuS beschreiben entweder die durchschnittliche Geschwindigkeit ohne Zusammenhang mit einzelnen Segmenten bzw. Abschnitten oder sie stellen fest, dass die Geschwindigkeit in einzelnen Segmenten bzw. Anschnitten betrachtet werden kann ohne Zusammenhang zur durchschnittliche Geschwindigkeit.'], 'Correct': 'Die SuS beschreiben die durchschnittliche Geschwindigkeit und stellen fest, dass einzelne Segmente betrachtet werden können um die Geschwindigkeit in diesem Abschnitten zu bestimmen.'}",Incorrect,Incorrect
f2765669-4379-4c1c-acba-404faaee43fb,379ba896-bb8f-440d-9d32-5dc9ca0297fe,Formuliere selbst eine Fragestellung.,"Frage : Wie hoch ist die Durchschnittsgeschwindigkeit bis zum 3. Kilometer .
","{'Incorrect': ['Die SuS beschreiben weder die durchschnittliche Geschwindigkeit in Abschnitten, Segmenten etc. noch schließen sie daraus, dass sich damit die Geschwindigkeit bestimmten lässt.', 'Die SuS beschreiben entweder die durchschnittliche Geschwindigkeit ohne Zusammenhang mit einzelnen Segmenten bzw. Abschnitten oder sie stellen fest, dass die Geschwindigkeit in einzelnen Segmenten bzw. Anschnitten betrachtet werden kann ohne Zusammenhang zur durchschnittliche Geschwindigkeit.'], 'Correct': 'Die SuS beschreiben die durchschnittliche Geschwindigkeit und stellen fest, dass einzelne Segmente betrachtet werden können um die Geschwindigkeit in diesem Abschnitten zu bestimmen.'}",Correct,Incorrect
ed72592e-e12d-4cad-afbe-9c40271cb7d4,379ba896-bb8f-440d-9d32-5dc9ca0297fe,Formuliere selbst eine Fragestellung.,"Frage : Welche Strecke wird zwischen der 2 und 4 Minute zurückgelegt ?
","{'Incorrect': ['Die SuS beschreiben weder die durchschnittliche Geschwindigkeit in Abschnitten, Segmenten etc. noch schließen sie daraus, dass sich damit die Geschwindigkeit bestimmten lässt.', 'Die SuS beschreiben entweder die durchschnittliche Geschwindigkeit ohne Zusammenhang mit einzelnen Segmenten bzw. Abschnitten oder sie stellen fest, dass die Geschwindigkeit in einzelnen Segmenten bzw. Anschnitten betrachtet werden kann ohne Zusammenhang zur durchschnittliche Geschwindigkeit.'], 'Correct': 'Die SuS beschreiben die durchschnittliche Geschwindigkeit und stellen fest, dass einzelne Segmente betrachtet werden können um die Geschwindigkeit in diesem Abschnitten zu bestimmen.'}",Incorrect,Incorrect
4b043866-9798-471d-8706-a12e3746524d,379ba896-bb8f-440d-9d32-5dc9ca0297fe,Formuliere selbst eine Fragestellung.,"Frage : Kann man anhand des Diagramms herausfinden wie hoch die Geschwindigkeit im Durchschnitt ist ?
","{'Incorrect': ['Die SuS beschreiben weder die durchschnittliche Geschwindigkeit in Abschnitten, Segmenten etc. noch schließen sie daraus, dass sich damit die Geschwindigkeit bestimmten lässt.', 'Die SuS beschreiben entweder die durchschnittliche Geschwindigkeit ohne Zusammenhang mit einzelnen Segmenten bzw. Abschnitten oder sie stellen fest, dass die Geschwindigkeit in einzelnen Segmenten bzw. Anschnitten betrachtet werden kann ohne Zusammenhang zur durchschnittliche Geschwindigkeit.'], 'Correct': 'Die SuS beschreiben die durchschnittliche Geschwindigkeit und stellen fest, dass einzelne Segmente betrachtet werden können um die Geschwindigkeit in diesem Abschnitten zu bestimmen.'}",Incorrect,Incorrect
7c3bf53f-371e-4afa-80c3-7a33f5a3f07d,379ba896-bb8f-440d-9d32-5dc9ca0297fe,Formuliere selbst eine Fragestellung.,"Frage : Was war die durchschnittliche Geschwindigkeit die gesamten strecke über ?
","{'Incorrect': ['Die SuS beschreiben weder die durchschnittliche Geschwindigkeit in Abschnitten, Segmenten etc. noch schließen sie daraus, dass sich damit die Geschwindigkeit bestimmten lässt.', 'Die SuS beschreiben entweder die durchschnittliche Geschwindigkeit ohne Zusammenhang mit einzelnen Segmenten bzw. Abschnitten oder sie stellen fest, dass die Geschwindigkeit in einzelnen Segmenten bzw. Anschnitten betrachtet werden kann ohne Zusammenhang zur durchschnittliche Geschwindigkeit.'], 'Correct': 'Die SuS beschreiben die durchschnittliche Geschwindigkeit und stellen fest, dass einzelne Segmente betrachtet werden können um die Geschwindigkeit in diesem Abschnitten zu bestimmen.'}",Correct,Incorrect
795cb13d-c454-40a2-b2a7-70c75fdec3d0,379ba896-bb8f-440d-9d32-5dc9ca0297fe,Formuliere selbst eine Fragestellung.,"Frage : Kann man ablesen , welche Strecke im Durchschnitt zurückgelegt wurde ?
","{'Incorrect': ['Die SuS beschreiben weder die durchschnittliche Geschwindigkeit in Abschnitten, Segmenten etc. noch schließen sie daraus, dass sich damit die Geschwindigkeit bestimmten lässt.', 'Die SuS beschreiben entweder die durchschnittliche Geschwindigkeit ohne Zusammenhang mit einzelnen Segmenten bzw. Abschnitten oder sie stellen fest, dass die Geschwindigkeit in einzelnen Segmenten bzw. Anschnitten betrachtet werden kann ohne Zusammenhang zur durchschnittliche Geschwindigkeit.'], 'Correct': 'Die SuS beschreiben die durchschnittliche Geschwindigkeit und stellen fest, dass einzelne Segmente betrachtet werden können um die Geschwindigkeit in diesem Abschnitten zu bestimmen.'}",Incorrect,Incorrect
f8266f05-9320-477b-bd8e-6359f273311b,379ba896-bb8f-440d-9d32-5dc9ca0297fe,Formuliere selbst eine Fragestellung.,"Frage : Kann man anhand des Diagramms sehen , wie viele Minuten es dauert 2 Kilometer zurückzulegen ?
","{'Incorrect': ['Die SuS beschreiben weder die durchschnittliche Geschwindigkeit in Abschnitten, Segmenten etc. noch schließen sie daraus, dass sich damit die Geschwindigkeit bestimmten lässt.', 'Die SuS beschreiben entweder die durchschnittliche Geschwindigkeit ohne Zusammenhang mit einzelnen Segmenten bzw. Abschnitten oder sie stellen fest, dass die Geschwindigkeit in einzelnen Segmenten bzw. Anschnitten betrachtet werden kann ohne Zusammenhang zur durchschnittliche Geschwindigkeit.'], 'Correct': 'Die SuS beschreiben die durchschnittliche Geschwindigkeit und stellen fest, dass einzelne Segmente betrachtet werden können um die Geschwindigkeit in diesem Abschnitten zu bestimmen.'}",Incorrect,Incorrect
4110d8e8-335e-420d-9f72-bcdc476b6c9e,379ba896-bb8f-440d-9d32-5dc9ca0297fe,Formuliere selbst eine Fragestellung.,"Frage : Gibt es Gründe , warum die verschiedenen Intervalle verschiedene Steigungen haben .
","{'Incorrect': ['Die SuS beschreiben weder die durchschnittliche Geschwindigkeit in Abschnitten, Segmenten etc. noch schließen sie daraus, dass sich damit die Geschwindigkeit bestimmten lässt.', 'Die SuS beschreiben entweder die durchschnittliche Geschwindigkeit ohne Zusammenhang mit einzelnen Segmenten bzw. Abschnitten oder sie stellen fest, dass die Geschwindigkeit in einzelnen Segmenten bzw. Anschnitten betrachtet werden kann ohne Zusammenhang zur durchschnittliche Geschwindigkeit.'], 'Correct': 'Die SuS beschreiben die durchschnittliche Geschwindigkeit und stellen fest, dass einzelne Segmente betrachtet werden können um die Geschwindigkeit in diesem Abschnitten zu bestimmen.'}",Incorrect,Incorrect
0ead50e5-5b7f-4965-b20a-871390356b95,379ba896-bb8f-440d-9d32-5dc9ca0297fe,Formuliere selbst eine Fragestellung.,"Frage : Wie lange braucht die Person Durchschnittlich pro km ?
","{'Incorrect': ['Die SuS beschreiben weder die durchschnittliche Geschwindigkeit in Abschnitten, Segmenten etc. noch schließen sie daraus, dass sich damit die Geschwindigkeit bestimmten lässt.', 'Die SuS beschreiben entweder die durchschnittliche Geschwindigkeit ohne Zusammenhang mit einzelnen Segmenten bzw. Abschnitten oder sie stellen fest, dass die Geschwindigkeit in einzelnen Segmenten bzw. Anschnitten betrachtet werden kann ohne Zusammenhang zur durchschnittliche Geschwindigkeit.'], 'Correct': 'Die SuS beschreiben die durchschnittliche Geschwindigkeit und stellen fest, dass einzelne Segmente betrachtet werden können um die Geschwindigkeit in diesem Abschnitten zu bestimmen.'}",Incorrect,Incorrect
3bb23c14-cc10-40df-a6ed-dc1e83f5cf1a,379ba896-bb8f-440d-9d32-5dc9ca0297fe,Formuliere selbst eine Fragestellung.,"Ist es moralisch vertretbar Fleisch zu essen ?
Nein Ist der Kapitalismus am Ende ?
JaWeicht die Geschwindigkeit in den jeweiligen Bereichen ab ?
","{'Incorrect': ['Die SuS beschreiben weder die durchschnittliche Geschwindigkeit in Abschnitten, Segmenten etc. noch schließen sie daraus, dass sich damit die Geschwindigkeit bestimmten lässt.', 'Die SuS beschreiben entweder die durchschnittliche Geschwindigkeit ohne Zusammenhang mit einzelnen Segmenten bzw. Abschnitten oder sie stellen fest, dass die Geschwindigkeit in einzelnen Segmenten bzw. Anschnitten betrachtet werden kann ohne Zusammenhang zur durchschnittliche Geschwindigkeit.'], 'Correct': 'Die SuS beschreiben die durchschnittliche Geschwindigkeit und stellen fest, dass einzelne Segmente betrachtet werden können um die Geschwindigkeit in diesem Abschnitten zu bestimmen.'}",Incorrect,Incorrect
4597ac57-45c8-401a-9727-ddacf0cb4131,379ba896-bb8f-440d-9d32-5dc9ca0297fe,Formuliere selbst eine Fragestellung.,"Frage Wie viel Zeit würde man bei gleich bleibender Durchschnittszeit benötigen für 4 km .
","{'Incorrect': ['Die SuS beschreiben weder die durchschnittliche Geschwindigkeit in Abschnitten, Segmenten etc. noch schließen sie daraus, dass sich damit die Geschwindigkeit bestimmten lässt.', 'Die SuS beschreiben entweder die durchschnittliche Geschwindigkeit ohne Zusammenhang mit einzelnen Segmenten bzw. Abschnitten oder sie stellen fest, dass die Geschwindigkeit in einzelnen Segmenten bzw. Anschnitten betrachtet werden kann ohne Zusammenhang zur durchschnittliche Geschwindigkeit.'], 'Correct': 'Die SuS beschreiben die durchschnittliche Geschwindigkeit und stellen fest, dass einzelne Segmente betrachtet werden können um die Geschwindigkeit in diesem Abschnitten zu bestimmen.'}",Incorrect,Incorrect
ba20daa3-8153-4fbb-846f-cbddaae478ee,379ba896-bb8f-440d-9d32-5dc9ca0297fe,Formuliere selbst eine Fragestellung.,"Frage : Kann man die Beschleunigung des Autos ausrechnen ?
","{'Incorrect': ['Die SuS beschreiben weder die durchschnittliche Geschwindigkeit in Abschnitten, Segmenten etc. noch schließen sie daraus, dass sich damit die Geschwindigkeit bestimmten lässt.', 'Die SuS beschreiben entweder die durchschnittliche Geschwindigkeit ohne Zusammenhang mit einzelnen Segmenten bzw. Abschnitten oder sie stellen fest, dass die Geschwindigkeit in einzelnen Segmenten bzw. Anschnitten betrachtet werden kann ohne Zusammenhang zur durchschnittliche Geschwindigkeit.'], 'Correct': 'Die SuS beschreiben die durchschnittliche Geschwindigkeit und stellen fest, dass einzelne Segmente betrachtet werden können um die Geschwindigkeit in diesem Abschnitten zu bestimmen.'}",Incorrect,Incorrect
92983028-c0af-4353-a8bb-faeb90e16316,379ba896-bb8f-440d-9d32-5dc9ca0297fe,Formuliere selbst eine Fragestellung.,"Frage : Wie viele Kilometer werden pro Abschnitt zurückgelegt ?
","{'Incorrect': ['Die SuS beschreiben weder die durchschnittliche Geschwindigkeit in Abschnitten, Segmenten etc. noch schließen sie daraus, dass sich damit die Geschwindigkeit bestimmten lässt.', 'Die SuS beschreiben entweder die durchschnittliche Geschwindigkeit ohne Zusammenhang mit einzelnen Segmenten bzw. Abschnitten oder sie stellen fest, dass die Geschwindigkeit in einzelnen Segmenten bzw. Anschnitten betrachtet werden kann ohne Zusammenhang zur durchschnittliche Geschwindigkeit.'], 'Correct': 'Die SuS beschreiben die durchschnittliche Geschwindigkeit und stellen fest, dass einzelne Segmente betrachtet werden können um die Geschwindigkeit in diesem Abschnitten zu bestimmen.'}",Incorrect,Incorrect
e80db67d-e116-40a8-802f-32bf1f8312a1,379ba896-bb8f-440d-9d32-5dc9ca0297fe,Formuliere selbst eine Fragestellung.,"Frage : wie schnell fährt das Auto in Abschnitt 2
","{'Incorrect': ['Die SuS beschreiben weder die durchschnittliche Geschwindigkeit in Abschnitten, Segmenten etc. noch schließen sie daraus, dass sich damit die Geschwindigkeit bestimmten lässt.', 'Die SuS beschreiben entweder die durchschnittliche Geschwindigkeit ohne Zusammenhang mit einzelnen Segmenten bzw. Abschnitten oder sie stellen fest, dass die Geschwindigkeit in einzelnen Segmenten bzw. Anschnitten betrachtet werden kann ohne Zusammenhang zur durchschnittliche Geschwindigkeit.'], 'Correct': 'Die SuS beschreiben die durchschnittliche Geschwindigkeit und stellen fest, dass einzelne Segmente betrachtet werden können um die Geschwindigkeit in diesem Abschnitten zu bestimmen.'}",Incorrect,Incorrect
d582c8a1-3b2f-49aa-8c7f-8cf35edcd730,379ba896-bb8f-440d-9d32-5dc9ca0297fe,Formuliere selbst eine Fragestellung.,"Frage wie viele Minuten hat die 2 gerade gebraucht
","{'Incorrect': ['Die SuS beschreiben weder die durchschnittliche Geschwindigkeit in Abschnitten, Segmenten etc. noch schließen sie daraus, dass sich damit die Geschwindigkeit bestimmten lässt.', 'Die SuS beschreiben entweder die durchschnittliche Geschwindigkeit ohne Zusammenhang mit einzelnen Segmenten bzw. Abschnitten oder sie stellen fest, dass die Geschwindigkeit in einzelnen Segmenten bzw. Anschnitten betrachtet werden kann ohne Zusammenhang zur durchschnittliche Geschwindigkeit.'], 'Correct': 'Die SuS beschreiben die durchschnittliche Geschwindigkeit und stellen fest, dass einzelne Segmente betrachtet werden können um die Geschwindigkeit in diesem Abschnitten zu bestimmen.'}",Incorrect,Incorrect
0aa1495b-dcac-42da-8e13-27949b3ae4ad,379ba896-bb8f-440d-9d32-5dc9ca0297fe,Formuliere selbst eine Fragestellung.,"Frage : Läuft die Strecke auf der y-achse gleichmäßig ab ?
","{'Incorrect': ['Die SuS beschreiben weder die durchschnittliche Geschwindigkeit in Abschnitten, Segmenten etc. noch schließen sie daraus, dass sich damit die Geschwindigkeit bestimmten lässt.', 'Die SuS beschreiben entweder die durchschnittliche Geschwindigkeit ohne Zusammenhang mit einzelnen Segmenten bzw. Abschnitten oder sie stellen fest, dass die Geschwindigkeit in einzelnen Segmenten bzw. Anschnitten betrachtet werden kann ohne Zusammenhang zur durchschnittliche Geschwindigkeit.'], 'Correct': 'Die SuS beschreiben die durchschnittliche Geschwindigkeit und stellen fest, dass einzelne Segmente betrachtet werden können um die Geschwindigkeit in diesem Abschnitten zu bestimmen.'}",Incorrect,Incorrect
9bd3568f-1157-4a1e-acef-83631e5698be,379ba896-bb8f-440d-9d32-5dc9ca0297fe,Formuliere selbst eine Fragestellung.,"Frage : Lässt sich der gesamt zurückgelegte Weg nachvollziehen ?
","{'Incorrect': ['Die SuS beschreiben weder die durchschnittliche Geschwindigkeit in Abschnitten, Segmenten etc. noch schließen sie daraus, dass sich damit die Geschwindigkeit bestimmten lässt.', 'Die SuS beschreiben entweder die durchschnittliche Geschwindigkeit ohne Zusammenhang mit einzelnen Segmenten bzw. Abschnitten oder sie stellen fest, dass die Geschwindigkeit in einzelnen Segmenten bzw. Anschnitten betrachtet werden kann ohne Zusammenhang zur durchschnittliche Geschwindigkeit.'], 'Correct': 'Die SuS beschreiben die durchschnittliche Geschwindigkeit und stellen fest, dass einzelne Segmente betrachtet werden können um die Geschwindigkeit in diesem Abschnitten zu bestimmen.'}",Incorrect,Incorrect
62b8ac5e-9796-4ac7-b69f-e2e140b8fb30,379ba896-bb8f-440d-9d32-5dc9ca0297fe,Formuliere selbst eine Fragestellung.,"Frage : Kann man die insgesamt zurückgelegte Distanz berechnen ?
","{'Incorrect': ['Die SuS beschreiben weder die durchschnittliche Geschwindigkeit in Abschnitten, Segmenten etc. noch schließen sie daraus, dass sich damit die Geschwindigkeit bestimmten lässt.', 'Die SuS beschreiben entweder die durchschnittliche Geschwindigkeit ohne Zusammenhang mit einzelnen Segmenten bzw. Abschnitten oder sie stellen fest, dass die Geschwindigkeit in einzelnen Segmenten bzw. Anschnitten betrachtet werden kann ohne Zusammenhang zur durchschnittliche Geschwindigkeit.'], 'Correct': 'Die SuS beschreiben die durchschnittliche Geschwindigkeit und stellen fest, dass einzelne Segmente betrachtet werden können um die Geschwindigkeit in diesem Abschnitten zu bestimmen.'}",Incorrect,Incorrect
f1db0337-7c96-4426-a6c6-cc444490ff3b,379ba896-bb8f-440d-9d32-5dc9ca0297fe,Formuliere selbst eine Fragestellung.,"Frage : Kann man eine drchschnitts
","{'Incorrect': ['Die SuS beschreiben weder die durchschnittliche Geschwindigkeit in Abschnitten, Segmenten etc. noch schließen sie daraus, dass sich damit die Geschwindigkeit bestimmten lässt.', 'Die SuS beschreiben entweder die durchschnittliche Geschwindigkeit ohne Zusammenhang mit einzelnen Segmenten bzw. Abschnitten oder sie stellen fest, dass die Geschwindigkeit in einzelnen Segmenten bzw. Anschnitten betrachtet werden kann ohne Zusammenhang zur durchschnittliche Geschwindigkeit.'], 'Correct': 'Die SuS beschreiben die durchschnittliche Geschwindigkeit und stellen fest, dass einzelne Segmente betrachtet werden können um die Geschwindigkeit in diesem Abschnitten zu bestimmen.'}",Incorrect,Incorrect
ffc8e814-8cfa-4ea1-86cc-7a1ba36129ed,379ba896-bb8f-440d-9d32-5dc9ca0297fe,Formuliere selbst eine Fragestellung.,"Frage : Kann man auch die Kilometer pro Stunde ausrechnen ?
","{'Incorrect': ['Die SuS beschreiben weder die durchschnittliche Geschwindigkeit in Abschnitten, Segmenten etc. noch schließen sie daraus, dass sich damit die Geschwindigkeit bestimmten lässt.', 'Die SuS beschreiben entweder die durchschnittliche Geschwindigkeit ohne Zusammenhang mit einzelnen Segmenten bzw. Abschnitten oder sie stellen fest, dass die Geschwindigkeit in einzelnen Segmenten bzw. Anschnitten betrachtet werden kann ohne Zusammenhang zur durchschnittliche Geschwindigkeit.'], 'Correct': 'Die SuS beschreiben die durchschnittliche Geschwindigkeit und stellen fest, dass einzelne Segmente betrachtet werden können um die Geschwindigkeit in diesem Abschnitten zu bestimmen.'}",Incorrect,Incorrect
c70c8358-3f2e-46bb-8d95-b2c0a07c5899,64636904-aab6-4e10-a4dc-39638117731a,"Erkläre kurz, warum du dich für wahr oder falsch entschieden hast.","Ich habe mich für wahr entschieden , weil es zeigt wie sich die Person entwickelt hat .
","{'Incorrect': ['Die SuS beschreiben weder die Steigung des Graphen als Geschwindigkeit noch schließen sie daraus, dass die höhere Laufgeschwindigkeiten einen steileren Anstieg haben.', 'Die SuS beschreiben entweder die Steigung des Graphen als Geschwindigkeit oder sie stellen fest, dass eine höhere Laufgeschwindigkeit einen steileren Anstieg bedeutet.'], 'Correct': 'Die SuS beschreiben die Steigung des Graphen als Geschwindigkeit und stellen fest, dass bei höherer Geschwindigkeit der Anstieg steiler wird.'}",Incorrect,"Incorrect

Die Antwort beschreibt weder die Steigung des Graphen als Geschwindigkeit noch stellt sie fest, dass eine höhere Laufgeschwindigkeit einen steileren Anstieg bedeutet."
75447132-a331-45a7-b8af-f21444d0059d,64636904-aab6-4e10-a4dc-39638117731a,"Erkläre kurz, warum du dich für wahr oder falsch entschieden hast.","Ich habe mich für Wahr entschieden , weil mann Steigungsdreiecke einbzeichnen kann und somit die Steigung zu bestimmen und die einzelnen Funktionen zu Unterscheiden .
","{'Incorrect': ['Die SuS beschreiben weder die Steigung des Graphen als Geschwindigkeit noch schließen sie daraus, dass die höhere Laufgeschwindigkeiten einen steileren Anstieg haben.', 'Die SuS beschreiben entweder die Steigung des Graphen als Geschwindigkeit oder sie stellen fest, dass eine höhere Laufgeschwindigkeit einen steileren Anstieg bedeutet.'], 'Correct': 'Die SuS beschreiben die Steigung des Graphen als Geschwindigkeit und stellen fest, dass bei höherer Geschwindigkeit der Anstieg steiler wird.'}",Incorrect,"Incorrect

Die Antwort beschreibt, dass man Steigungsdreiecke einzeichnen kann, um die Steigung zu bestimmen und die Funktionen zu unterscheiden. Es wird jedoch nicht explizit gesagt, dass die Steigung des Graphen die Geschwindigkeit ist, noch dass eine höhere Geschwindigkeit einen steileren Anstieg bedeutet."
0ce15b72-905a-4538-a63c-920ada2c21eb,64636904-aab6-4e10-a4dc-39638117731a,"Erkläre kurz, warum du dich für wahr oder falsch entschieden hast.","Ich habe mich für wahr entschieden , weil dies eine eindeutige Frage ist , die man leicht beantworten kann .
","{'Incorrect': ['Die SuS beschreiben weder die Steigung des Graphen als Geschwindigkeit noch schließen sie daraus, dass die höhere Laufgeschwindigkeiten einen steileren Anstieg haben.', 'Die SuS beschreiben entweder die Steigung des Graphen als Geschwindigkeit oder sie stellen fest, dass eine höhere Laufgeschwindigkeit einen steileren Anstieg bedeutet.'], 'Correct': 'Die SuS beschreiben die Steigung des Graphen als Geschwindigkeit und stellen fest, dass bei höherer Geschwindigkeit der Anstieg steiler wird.'}",Incorrect,"Incorrect

Die Antwort beschreibt weder die Steigung des Graphen als Geschwindigkeit noch stellt sie fest, dass eine höhere Laufgeschwindigkeit einen steileren Anstieg bedeutet."
412462b8-a743-4796-819c-d4038ea8e90f,64636904-aab6-4e10-a4dc-39638117731a,"Erkläre kurz, warum du dich für wahr oder falsch entschieden hast.","Ich habe mich für wahr entschieden , weil es interessant ist und nicht all zu schwer
","{'Incorrect': ['Die SuS beschreiben weder die Steigung des Graphen als Geschwindigkeit noch schließen sie daraus, dass die höhere Laufgeschwindigkeiten einen steileren Anstieg haben.', 'Die SuS beschreiben entweder die Steigung des Graphen als Geschwindigkeit oder sie stellen fest, dass eine höhere Laufgeschwindigkeit einen steileren Anstieg bedeutet.'], 'Correct': 'Die SuS beschreiben die Steigung des Graphen als Geschwindigkeit und stellen fest, dass bei höherer Geschwindigkeit der Anstieg steiler wird.'}",Incorrect,"Incorrect

Die Antwort beschreibt weder die Steigung des Graphen als Geschwindigkeit noch stellt sie fest, dass eine höhere Laufgeschwindigkeit einen steileren Anstieg bedeutet."
ea741865-c737-4d38-bf1d-7fd5d3784570,64636904-aab6-4e10-a4dc-39638117731a,"Erkläre kurz, warum du dich für wahr oder falsch entschieden hast.","Ich habe mich für ... entschieden , weil ... ja kann man , da man den Zusammenhang zwischen weg und Zeit ablesen kann , rechnet man diese Werte und bekommt man die km / h also geschwindigkeit raus .
","{'Incorrect': ['Die SuS beschreiben weder die Steigung des Graphen als Geschwindigkeit noch schließen sie daraus, dass die höhere Laufgeschwindigkeiten einen steileren Anstieg haben.', 'Die SuS beschreiben entweder die Steigung des Graphen als Geschwindigkeit oder sie stellen fest, dass eine höhere Laufgeschwindigkeit einen steileren Anstieg bedeutet.'], 'Correct': 'Die SuS beschreiben die Steigung des Graphen als Geschwindigkeit und stellen fest, dass bei höherer Geschwindigkeit der Anstieg steiler wird.'}",Incorrect,Incorrect
eb29d338-cd5e-4c44-82e0-7abe4fe77b43,64636904-aab6-4e10-a4dc-39638117731a,"Erkläre kurz, warum du dich für wahr oder falsch entschieden hast.","Ich habe mich für wahr entschieden , weil man das ganze am Diagramm ablesen kann
","{'Incorrect': ['Die SuS beschreiben weder die Steigung des Graphen als Geschwindigkeit noch schließen sie daraus, dass die höhere Laufgeschwindigkeiten einen steileren Anstieg haben.', 'Die SuS beschreiben entweder die Steigung des Graphen als Geschwindigkeit oder sie stellen fest, dass eine höhere Laufgeschwindigkeit einen steileren Anstieg bedeutet.'], 'Correct': 'Die SuS beschreiben die Steigung des Graphen als Geschwindigkeit und stellen fest, dass bei höherer Geschwindigkeit der Anstieg steiler wird.'}",Incorrect,"Incorrect

Die Antwort beschreibt weder die Steigung des Graphen als Geschwindigkeit noch stellt sie fest, dass eine höhere Laufgeschwindigkeit einen steileren Anstieg bedeutet."
